sport_key,league_name,season,date,home,away,snapshot_type,snapshot_ts,odds_h,odds_d,odds_a
soccer_epl,Premier League,2024,2024-11-23T15:00:00+00:00,Everton,Brentford,entry,2024-11-21T15:00:00Z,2.4,3.33,2.95
soccer_epl,Premier League,2024,2024-11-23T15:00:00+00:00,Everton,Brentford,close,2024-11-23T14:55:00Z,2.35,3.325,3.09
soccer_epl,Premier League,2024,2024-11-23T15:00:00+00:00,Aston Villa,Crystal Palace,entry,2024-11-21T15:00:00Z,1.6,4.14,5.5
soccer_epl,Premier League,2024,2024-11-23T15:00:00+00:00,Aston Villa,Crystal Palace,close,2024-11-23T14:55:00Z,1.73,3.8,4.9
soccer_epl,Premier League,2024,2024-11-24T14:00:00+00:00,Southampton,Liverpool,entry,2024-11-22T14:00:00Z,10.0,5.88,1.28
soccer_epl,Premier League,2024,2024-11-24T14:00:00+00:00,Southampton,Liverpool,close,2024-11-24T13:55:00Z,9.0,5.6850000000000005,1.32
soccer_epl,Premier League,2024,2024-12-01T13:30:00+00:00,Manchester United,Everton,entry,2024-11-29T13:30:00Z,1.5350000000000001,4.33,6.0
soccer_epl,Premier League,2024,2024-12-01T13:30:00+00:00,Manchester United,Everton,close,2024-12-01T13:25:00Z,1.62,4.0,5.5
soccer_epl,Premier League,2024,2024-12-01T13:30:00+00:00,Chelsea,Aston Villa,entry,2024-11-29T13:30:00Z,1.7,4.2,4.5
soccer_epl,Premier League,2024,2024-12-01T13:30:00+00:00,Chelsea,Aston Villa,close,2024-12-01T13:25:00Z,1.7,4.2,4.7
soccer_epl,Premier League,2024,2024-12-01T16:00:00+00:00,Liverpool,Manchester City,entry,2024-11-29T16:00:00Z,2.09,3.635,3.3600000000000003
soccer_epl,Premier League,2024,2024-12-01T16:00:00+00:00,Liverpool,Manchester City,close,2024-12-01T15:55:00Z,2.0,3.7,3.55
soccer_epl,Premier League,2024,2024-12-04T19:30:00+00:00,Southampton,Chelsea,entry,2024-12-02T19:30:00Z,8.5,5.6,1.32
soccer_epl,Premier League,2024,2024-12-04T19:30:00+00:00,Southampton,Chelsea,close,2024-12-04T19:25:00Z,8.5,5.925000000000001,1.32
soccer_epl,Premier League,2024,2024-12-04T19:30:00+00:00,Manchester City,Nottingham Forest,entry,2024-12-02T19:30:00Z,1.36,5.08,8.5
soccer_epl,Premier League,2024,2024-12-04T19:30:00+00:00,Manchester City,Nottingham Forest,close,2024-12-04T19:25:00Z,1.33,5.6,9.0
soccer_epl,Premier League,2024,2024-12-04T20:15:00+00:00,Arsenal,Manchester United,entry,2024-12-02T20:15:00Z,1.44,4.6,7.0
soccer_epl,Premier League,2024,2024-12-04T20:15:00+00:00,Arsenal,Manchester United,close,2024-12-04T20:10:00Z,1.44,4.78,7.0
soccer_epl,Premier League,2024,2024-12-04T20:15:00+00:00,Aston Villa,Brentford,entry,2024-12-02T20:15:00Z,1.78,3.95,4.15
soccer_epl,Premier League,2024,2024-12-04T20:15:00+00:00,Aston Villa,Brentford,close,2024-12-04T20:10:00Z,1.6749999999999998,4.1,4.9
soccer_epl,Premier League,2024,2024-12-07T15:00:00+00:00,Aston Villa,Southampton,entry,2024-12-05T15:00:00Z,1.38,5.3100000000000005,7.5
soccer_epl,Premier League,2024,2024-12-07T15:00:00+00:00,Aston Villa,Southampton,close,2024-12-07T14:55:00Z,1.32,5.75,9.0
soccer_epl,Premier League,2024,2024-12-07T15:00:00+00:00,Crystal Palace,Manchester City,entry,2024-12-05T15:00:00Z,5.355,4.25,1.5950000000000002
soccer_epl,Premier League,2024,2024-12-07T15:00:00+00:00,Crystal Palace,Manchester City,close,2024-12-07T14:55:00Z,4.65,4.0,1.73
soccer_epl,Premier League,2024,2024-12-07T17:30:00+00:00,Manchester United,Nottingham Forest,entry,2024-12-05T17:30:00Z,1.63,4.1,5.195
soccer_epl,Premier League,2024,2024-12-07T17:30:00+00:00,Manchester United,Nottingham Forest,close,2024-12-07T17:25:00Z,1.69,3.9,5.1
soccer_epl,Premier League,2024,2024-12-08T14:00:00+00:00,Fulham,Arsenal,entry,2024-12-06T14:00:00Z,5.5,4.2,1.6
soccer_epl,Premier League,2024,2024-12-08T14:00:00+00:00,Fulham,Arsenal,close,2024-12-08T13:55:00Z,5.25,4.2,1.62
soccer_epl,Premier League,2024,2024-12-14T15:00:00+00:00,Liverpool,Fulham,entry,2024-12-12T15:00:00Z,1.3,5.785,9.14
soccer_epl,Premier League,2024,2024-12-14T15:00:00+00:00,Liverpool,Fulham,close,2024-12-14T14:55:00Z,1.28,6.08,10.0
soccer_epl,Premier League,2024,2024-12-14T15:00:00+00:00,Arsenal,Everton,entry,2024-12-12T15:00:00Z,1.23,6.25,12.95
soccer_epl,Premier League,2024,2024-12-14T15:00:00+00:00,Arsenal,Everton,close,2024-12-14T14:55:00Z,1.24,6.6,13.0
soccer_epl,Premier League,2024,2024-12-14T17:30:00+00:00,Nottingham Forest,Aston Villa,entry,2024-12-12T17:30:00Z,2.605,3.4,2.65
soccer_epl,Premier League,2024,2024-12-14T17:30:00+00:00,Nottingham Forest,Aston Villa,close,2024-12-14T17:25:00Z,2.7,3.18,2.75
soccer_epl,Premier League,2024,2024-12-15T16:30:00+00:00,Manchester City,Manchester United,entry,2024-12-13T16:30:00Z,1.585,4.5,5.0
soccer_epl,Premier League,2024,2024-12-15T16:30:00+00:00,Manchester City,Manchester United,close,2024-12-15T16:25:00Z,1.5,4.79,5.75
soccer_epl,Premier League,2024,2024-12-15T19:00:00+00:00,Chelsea,Brentford,entry,2024-12-13T19:00:00Z,1.33,5.8,8.45
soccer_epl,Premier League,2024,2024-12-15T19:00:00+00:00,Chelsea,Brentford,close,2024-12-15T18:55:00Z,1.34,5.86,7.5
soccer_epl,Premier League,2024,2024-12-21T12:30:00+00:00,Aston Villa,Manchester City,entry,2024-12-19T12:30:00Z,3.3,3.7,2.1
soccer_epl,Premier League,2024,2024-12-21T12:30:00+00:00,Aston Villa,Manchester City,close,2024-12-21T12:25:00Z,3.2350000000000003,3.6100000000000003,2.16
soccer_epl,Premier League,2024,2024-12-21T15:00:00+00:00,Brentford,Nottingham Forest,entry,2024-12-19T15:00:00Z,2.3,3.5,3.08
soccer_epl,Premier League,2024,2024-12-21T15:00:00+00:00,Brentford,Nottingham Forest,close,2024-12-21T14:55:00Z,2.48,3.5149999999999997,2.75
soccer_epl,Premier League,2024,2024-12-21T17:30:00+00:00,Crystal Palace,Arsenal,entry,2024-12-19T17:30:00Z,5.75,4.0,1.59
soccer_epl,Premier League,2024,2024-12-21T17:30:00+00:00,Crystal Palace,Arsenal,close,2024-12-21T17:25:00Z,7.45,4.4,1.4649999999999999
soccer_epl,Premier League,2024,2024-12-22T14:00:00+00:00,Everton,Chelsea,entry,2024-12-20T14:00:00Z,5.25,4.1,1.61
soccer_epl,Premier League,2024,2024-12-22T14:00:00+00:00,Everton,Chelsea,close,2024-12-22T13:55:00Z,4.9,4.1,1.6749999999999998
soccer_epl,Premier League,2024,2024-12-22T14:00:00+00:00,Manchester United,Bournemouth,entry,2024-12-20T14:00:00Z,1.83,3.9,4.1
soccer_epl,Premier League,2024,2024-12-22T14:00:00+00:00,Manchester United,Bournemouth,close,2024-12-22T13:55:00Z,1.86,3.8,4.1
soccer_epl,Premier League,2024,2024-12-22T14:00:00+00:00,Fulham,Southampton,entry,2024-12-20T14:00:00Z,1.4,5.0,7.2
soccer_epl,Premier League,2024,2024-12-22T14:00:00+00:00,Fulham,Southampton,close,2024-12-22T13:55:00Z,1.61,4.2,5.3
soccer_epl,Premier League,2024,2024-12-26T12:30:00+00:00,Manchester City,Everton,entry,2024-12-24T12:30:00Z,1.33,5.5,8.68
soccer_epl,Premier League,2024,2024-12-26T12:30:00+00:00,Manchester City,Everton,close,2024-12-26T12:25:00Z,1.33,5.5,9.25
soccer_epl,Premier League,2024,2024-12-26T15:00:00+00:00,Bournemouth,Crystal Palace,entry,2024-12-24T15:00:00Z,1.91,3.75,3.85
soccer_epl,Premier League,2024,2024-12-26T15:00:00+00:00,Bournemouth,Crystal Palace,close,2024-12-26T14:55:00Z,2.08,3.6399999999999997,3.5
soccer_epl,Premier League,2024,2024-12-26T15:00:00+00:00,Chelsea,Fulham,entry,2024-12-24T15:00:00Z,1.47,4.89,6.2
soccer_epl,Premier League,2024,2024-12-26T15:00:00+00:00,Chelsea,Fulham,close,2024-12-26T14:55:00Z,1.475,4.8,6.4
soccer_epl,Premier League,2024,2024-12-29T15:00:00+00:00,Fulham,Bournemouth,entry,2024-12-27T15:00:00Z,2.3449999999999998,3.5949999999999998,2.88
soccer_epl,Premier League,2024,2024-12-29T15:00:00+00:00,Fulham,Bournemouth,close,2024-12-29T14:55:00Z,2.3,3.4,3.16
soccer_epl,Premier League,2024,2024-12-29T15:00:00+00:00,Everton,Nottingham Forest,entry,2024-12-27T15:00:00Z,2.635,3.13,2.8
soccer_epl,Premier League,2024,2024-12-29T15:00:00+00:00,Everton,Nottingham Forest,close,2024-12-29T14:55:00Z,2.65,3.08,2.8899999999999997
soccer_epl,Premier League,2024,2024-12-29T15:00:00+00:00,Crystal Palace,Southampton,entry,2024-12-27T15:00:00Z,1.6,4.115,5.525
soccer_epl,Premier League,2024,2024-12-29T15:00:00+00:00,Crystal Palace,Southampton,close,2024-12-29T14:55:00Z,1.5150000000000001,4.335,6.365
soccer_epl,Premier League,2024,2025-01-01T17:30:00+00:00,Brentford,Arsenal,entry,2024-12-30T17:30:00Z,6.75,4.85,1.44
soccer_epl,Premier League,2024,2025-01-01T17:30:00+00:00,Brentford,Arsenal,close,2025-01-01T17:25:00Z,6.0,4.4,1.53
soccer_epl,Premier League,2024,2025-01-04T15:00:00+00:00,Bournemouth,Everton,entry,2025-01-02T15:00:00Z,1.75,3.8,4.6
soccer_epl,Premier League,2024,2025-01-04T15:00:00+00:00,Bournemouth,Everton,close,2025-01-04T14:55:00Z,1.7,3.85,5.02
soccer_epl,Premier League,2024,2025-01-04T15:00:00+00:00,Southampton,Brentford,entry,2025-01-02T15:00:00Z,2.75,3.5700000000000003,2.5
soccer_epl,Premier League,2024,2025-01-04T15:00:00+00:00,Southampton,Brentford,close,2025-01-04T14:55:00Z,3.3,3.58,2.15
soccer_epl,Premier League,2024,2025-01-04T15:00:00+00:00,Crystal Palace,Chelsea,entry,2025-01-02T15:00:00Z,3.75,3.8,1.91
soccer_epl,Premier League,2024,2025-01-04T15:00:00+00:00,Crystal Palace,Chelsea,close,2025-01-04T14:55:00Z,3.6,3.8,2.0
soccer_epl,Premier League,2024,2025-01-05T16:30:00+00:00,Liverpool,Manchester United,entry,2025-01-03T16:30:00Z,1.29,6.0,9.93
soccer_epl,Premier League,2024,2025-01-05T16:30:00+00:00,Liverpool,Manchester United,close,2025-01-05T16:25:00Z,1.355,5.375,8.0
soccer_epl,Premier League,2024,2025-01-14T19:30:00+00:00,Brentford,Manchester City,entry,2025-01-12T19:30:00Z,4.6,4.4,1.65
soccer_epl,Premier League,2024,2025-01-14T19:30:00+00:00,Brentford,Manchester City,close,2025-01-14T19:25:00Z,5.12,4.5,1.6
soccer_epl,Premier League,2024,2025-01-14T19:30:00+00:00,Chelsea,Bournemouth,entry,2025-01-12T19:30:00Z,1.6,4.43,4.91
soccer_epl,Premier League,2024,2025-01-14T19:30:00+00:00,Chelsea,Bournemouth,close,2025-01-14T19:25:00Z,1.5,4.75,5.75
soccer_epl,Premier League,2024,2025-01-14T20:00:00+00:00,Nottingham Forest,Liverpool,entry,2025-01-12T20:00:00Z,4.7,4.1,1.6949999999999998
soccer_epl,Premier League,2024,2025-01-14T20:00:00+00:00,Nottingham Forest,Liverpool,close,2025-01-14T19:55:00Z,5.5,4.2,1.61
soccer_epl,Premier League,2024,2025-01-15T19:30:00+00:00,Everton,Aston Villa,entry,2025-01-13T19:30:00Z,3.22,3.25,2.3
soccer_epl,Premier League,2024,2025-01-15T19:30:00+00:00,Everton,Aston Villa,close,2025-01-15T19:25:00Z,3.5,3.12,2.27
soccer_epl,Premier League,2024,2025-01-16T20:00:00+00:00,Manchester United,Southampton,entry,2025-01-14T20:00:00Z,1.29,6.0,10.0
soccer_epl,Premier League,2024,2025-01-16T20:00:00+00:00,Manchester United,Southampton,close,2025-01-16T19:55:00Z,1.27,6.0,11.5
soccer_epl,Premier League,2024,2025-01-18T15:00:00+00:00,Brentford,Liverpool,entry,2025-01-16T15:00:00Z,5.635,4.779999999999999,1.5
soccer_epl,Premier League,2024,2025-01-18T15:00:00+00:00,Brentford,Liverpool,close,2025-01-18T14:55:00Z,6.25,5.0,1.47
soccer_epl,Premier League,2024,2025-01-18T17:30:00+00:00,Arsenal,Aston Villa,entry,2025-01-16T17:30:00Z,1.49,4.35,6.675000000000001
soccer_epl,Premier League,2024,2025-01-18T17:30:00+00:00,Arsenal,Aston Villa,close,2025-01-18T17:25:00Z,1.56,4.1,6.2
soccer_epl,Premier League,2024,2025-01-19T14:00:00+00:00,Nottingham Forest,Southampton,entry,2025-01-17T14:00:00Z,1.4,4.85,8.0
soccer_epl,Premier League,2024,2025-01-19T14:00:00+00:00,Nottingham Forest,Southampton,close,2025-01-19T13:55:00Z,1.39,4.9,8.2
soccer_epl,Premier League,2024,2025-01-25T15:00:00+00:00,Bournemouth,Nottingham Forest,entry,2025-01-23T15:00:00Z,2.05,3.64,3.4
soccer_epl,Premier League,2024,2025-01-25T15:00:00+00:00,Bournemouth,Nottingham Forest,close,2025-01-25T14:55:00Z,1.97,3.6,3.75
soccer_epl,Premier League,2024,2025-01-25T17:30:00+00:00,Manchester City,Chelsea,entry,2025-01-23T17:30:00Z,2.0,3.97,3.33
soccer_epl,Premier League,2024,2025-01-25T17:30:00+00:00,Manchester City,Chelsea,close,2025-01-25T17:25:00Z,2.3,3.8,2.85
soccer_epl,Premier League,2024,2025-01-26T14:00:00+00:00,Crystal Palace,Brentford,entry,2025-01-24T14:00:00Z,2.05,3.65,3.5
soccer_epl,Premier League,2024,2025-01-26T14:00:00+00:00,Crystal Palace,Brentford,close,2025-01-26T13:55:00Z,1.95,3.75,3.75
soccer_epl,Premier League,2024,2025-01-26T19:00:00+00:00,Fulham,Manchester United,entry,2025-01-24T19:00:00Z,2.22,3.4,3.25
soccer_epl,Premier League,2024,2025-01-26T19:00:00+00:00,Fulham,Manchester United,close,2025-01-26T18:55:00Z,2.38,3.4,3.04
soccer_epl,Premier League,2024,2025-02-01T15:00:00+00:00,Bournemouth,Liverpool,entry,2025-01-30T15:00:00Z,4.6,4.2,1.67
soccer_epl,Premier League,2024,2025-02-01T15:00:00+00:00,Bournemouth,Liverpool,close,2025-02-01T14:55:00Z,4.6,4.25,1.7
soccer_epl,Premier League,2024,2025-02-02T14:00:00+00:00,Manchester United,Crystal Palace,entry,2025-01-31T14:00:00Z,2.05,3.435,3.67
soccer_epl,Premier League,2024,2025-02-02T14:00:00+00:00,Manchester United,Crystal Palace,close,2025-02-02T13:55:00Z,1.8,3.6,4.8
soccer_epl,Premier League,2024,2025-02-02T16:30:00+00:00,Arsenal,Manchester City,entry,2025-01-31T16:30:00Z,1.975,3.525,3.78
soccer_epl,Premier League,2024,2025-02-02T16:30:00+00:00,Arsenal,Manchester City,close,2025-02-02T16:25:00Z,1.91,3.875,3.9
soccer_epl,Premier League,2024,2025-02-12T19:30:00+00:00,Everton,Liverpool,entry,2025-02-10T19:30:00Z,7.45,4.75,1.4249999999999998
soccer_epl,Premier League,2024,2025-02-12T19:30:00+00:00,Everton,Liverpool,close,2025-02-12T19:25:00Z,7.5,4.48,1.46
